CY121502.1	1	7
CY121502.1	2	10
CY121502.1	3	12
CY121502.1	4	16
CY121502.1	5	19
CY121502.1	6	22
CY121502.1	7	29
CY121502.1	8	31
CY121502.1	9	34
CY121502.1	10	35
CY121502.1	11	37
CY121502.1	12	42
CY121502.1	13	47
CY121502.1	14	48
CY121502.1	15	49
CY121502.1	16	54
CY121502.1	17	56
CY121502.1	18	58
CY121502.1	19	59
CY121502.1	20	63
CY121502.1	21	64
CY121502.1	22	68
CY121502.1	23	70
CY121502.1	24	71
CY121502.1	25	74
CY121502.1	26	77
CY121502.1	27	83
CY121502.1	28	83
CY121502.1	29	87
CY121502.1	30	89
CY121502.1	31	94
CY121502.1	32	98
CY121502.1	33	104
CY121502.1	34	105
CY121502.1	35	109
CY121502.1	36	110
CY121502.1	37	111
CY121502.1	38	115
CY121502.1	39	127
CY121502.1	40	132
CY121502.1	41	137
CY121502.1	42	148
CY121502.1	43	156
CY121502.1	44	165
CY121502.1	45	172
CY121502.1	46	184
CY121502.1	47	192
CY121502.1	48	202
CY121502.1	49	217
CY121502.1	50	230
CY121502.1	51	241
CY121502.1	52	260
CY121502.1	53	273
CY121502.1	54	296
CY121502.1	55	311
CY121502.1	56	322
CY121502.1	57	340
CY121502.1	58	353
CY121502.1	59	365
CY121502.1	60	381
CY121502.1	61	406
CY121502.1	62	420
CY121502.1	63	432
CY121502.1	64	446
CY121502.1	65	462
CY121502.1	66	485
CY121502.1	67	506
CY121502.1	68	539
CY121502.1	69	555
CY121502.1	70	580
CY121502.1	71	599
CY121502.1	72	625
CY121502.1	73	651
CY121502.1	74	672
CY121502.1	75	697
CY121502.1	76	722
CY121502.1	77	760
CY121502.1	78	793
CY121502.1	79	821
CY121502.1	80	848
CY121502.1	81	879
CY121502.1	82	918
CY121502.1	83	966
CY121502.1	84	996
CY121502.1	85	1044
CY121502.1	86	1093
CY121502.1	87	1128
CY121502.1	88	1206
CY121502.1	89	1248
CY121502.1	90	1285
CY121502.1	91	1347
CY121502.1	92	1388
CY121502.1	93	1419
CY121502.1	94	1486
CY121502.1	95	1534
CY121502.1	96	1566
CY121502.1	97	1620
CY121502.1	98	1654
CY121502.1	99	1717
CY121502.1	100	1757
CY121502.1	101	1826
CY121502.1	102	1880
CY121502.1	103	1934
CY121502.1	104	2021
CY121502.1	105	2065
CY121502.1	106	2099
CY121502.1	107	2153
CY121502.1	108	2185
CY121502.1	109	2290
CY121502.1	110	2362
CY121502.1	111	2411
CY121502.1	112	2450
CY121502.1	113	2503
CY121502.1	114	2570
CY121502.1	115	2666
CY121502.1	116	2742
CY121502.1	117	2819
CY121502.1	118	2867
CY121502.1	119	2912
CY121502.1	120	2978
CY121502.1	121	3073
CY121502.1	122	3170
CY121502.1	123	3242
CY121502.1	124	3281
CY121502.1	125	3355
CY121502.1	126	3410
CY121502.1	127	3482
CY121502.1	128	3544
CY121502.1	129	3601
CY121502.1	130	3706
CY121502.1	131	3769
CY121502.1	132	3894
CY121502.1	133	3979
CY121502.1	134	4043
CY121502.1	135	4100
CY121502.1	136	4182
CY121502.1	137	4247
CY121502.1	138	4356
CY121502.1	139	4475
CY121502.1	140	4522
CY121502.1	141	4616
CY121502.1	142	4707
CY121502.1	143	4787
CY121502.1	144	4885
CY121502.1	145	4998
CY121502.1	146	5138
CY121502.1	147	5237
CY121502.1	148	5319
CY121502.1	149	5395
CY121502.1	150	5493
CY121502.1	151	5581
CY121502.1	152	5670
CY121502.1	153	5760
CY121502.1	154	5847
CY121502.1	155	5967
CY121502.1	156	6040
CY121502.1	157	6116
CY121502.1	158	6225
CY121502.1	159	6303
CY121502.1	160	6385
CY121502.1	161	6536
CY121502.1	162	6653
CY121502.1	163	6824
CY121502.1	164	6884
CY121502.1	165	7026
CY121502.1	166	7103
CY121502.1	167	7267
CY121502.1	168	7371
CY121502.1	169	7473
CY121502.1	170	7604
CY121502.1	171	7723
CY121502.1	172	7841
CY121502.1	173	7945
CY121502.1	174	7983
CY121502.1	175	7978
CY121502.1	176	7993
CY121502.1	177	7986
CY121502.1	178	7986
CY121502.1	179	7987
CY121502.1	180	7983
CY121502.1	181	7985
CY121502.1	182	7985
CY121502.1	183	7987
CY121502.1	184	7981
CY121502.1	185	7984
CY121502.1	186	7973
CY121502.1	187	7989
CY121502.1	188	7982
CY121502.1	189	7988
CY121502.1	190	7981
CY121502.1	191	7993
CY121502.1	192	7968
CY121502.1	193	7968
CY121502.1	194	7977
CY121502.1	195	7971
CY121502.1	196	7975
CY121502.1	197	7971
CY121502.1	198	7968
CY121502.1	199	7971
CY121502.1	200	7977
CY121502.1	201	7982
CY121502.1	202	7978
CY121502.1	203	7960
CY121502.1	204	7961
CY121502.1	205	7966
CY121502.1	206	7966
CY121502.1	207	7960
CY121502.1	208	7975
CY121502.1	209	7932
CY121502.1	210	7986
CY121502.1	211	7943
CY121502.1	212	7950
CY121502.1	213	7957
CY121502.1	214	7961
CY121502.1	215	7959
CY121502.1	216	7951
CY121502.1	217	7954
CY121502.1	218	7944
CY121502.1	219	7967
CY121502.1	220	7930
CY121502.1	221	7954
CY121502.1	222	7964
CY121502.1	223	7941
CY121502.1	224	7972
CY121502.1	225	7927
CY121502.1	226	7978
CY121502.1	227	7907
CY121502.1	228	7938
CY121502.1	229	7953
CY121502.1	230	7934
CY121502.1	231	7964
CY121502.1	232	7955
CY121502.1	233	7925
CY121502.1	234	7937
CY121502.1	235	7953
CY121502.1	236	7931
CY121502.1	237	7940
CY121502.1	238	7954
CY121502.1	239	7939
CY121502.1	240	7913
CY121502.1	241	7949
CY121502.1	242	7925
CY121502.1	243	7898
CY121502.1	244	7963
CY121502.1	245	7941
CY121502.1	246	7908
CY121502.1	247	7932
CY121502.1	248	7912
CY121502.1	249	7936
CY121502.1	250	7937
CY121502.1	251	7888
CY121502.1	252	7884
CY121502.1	253	7970
CY121502.1	254	7938
CY121502.1	255	7926
CY121502.1	256	7878
CY121502.1	257	7951
CY121502.1	258	7894
CY121502.1	259	7925
CY121502.1	260	7923
CY121502.1	261	7912
CY121502.1	262	7914
CY121502.1	263	7931
CY121502.1	264	7888
CY121502.1	265	7896
CY121502.1	266	7924
CY121502.1	267	7908
CY121502.1	268	7865
CY121502.1	269	7879
CY121502.1	270	7900
CY121502.1	271	7824
CY121502.1	272	7914
CY121502.1	273	7858
CY121502.1	274	7937
CY121502.1	275	7911
CY121502.1	276	7900
CY121502.1	277	7933
CY121502.1	278	7876
CY121502.1	279	7921
CY121502.1	280	7917
CY121502.1	281	7845
CY121502.1	282	7937
CY121502.1	283	7922
CY121502.1	284	7885
CY121502.1	285	7901
CY121502.1	286	7895
CY121502.1	287	7882
CY121502.1	288	7853
CY121502.1	289	7872
CY121502.1	290	7877
CY121502.1	291	7903
CY121502.1	292	7860
CY121502.1	293	7900
CY121502.1	294	7912
CY121502.1	295	7896
CY121502.1	296	7830
CY121502.1	297	7907
