CY121502.1	1	7
CY121502.1	2	12
CY121502.1	3	12
CY121502.1	4	13
CY121502.1	5	15
CY121502.1	6	17
CY121502.1	7	17
CY121502.1	8	17
CY121502.1	9	18
CY121502.1	10	19
CY121502.1	11	19
CY121502.1	12	23
CY121502.1	13	25
CY121502.1	14	26
CY121502.1	15	27
CY121502.1	16	28
CY121502.1	17	28
CY121502.1	18	28
CY121502.1	19	31
CY121502.1	20	33
CY121502.1	21	34
CY121502.1	22	35
CY121502.1	23	36
CY121502.1	24	36
CY121502.1	25	36
CY121502.1	26	36
CY121502.1	27	36
CY121502.1	28	36
CY121502.1	29	37
CY121502.1	30	38
CY121502.1	31	38
CY121502.1	32	39
CY121502.1	33	39
CY121502.1	34	41
CY121502.1	35	42
CY121502.1	36	42
CY121502.1	37	43
CY121502.1	38	43
CY121502.1	39	47
CY121502.1	40	49
CY121502.1	41	49
CY121502.1	42	52
CY121502.1	43	54
CY121502.1	44	55
CY121502.1	45	59
CY121502.1	46	59
CY121502.1	47	59
CY121502.1	48	60
CY121502.1	49	63
CY121502.1	50	66
CY121502.1	51	68
CY121502.1	52	68
CY121502.1	53	72
CY121502.1	54	76
CY121502.1	55	85
CY121502.1	56	87
CY121502.1	57	88
CY121502.1	58	95
CY121502.1	59	99
CY121502.1	60	100
CY121502.1	61	107
CY121502.1	62	113
CY121502.1	63	115
CY121502.1	64	118
CY121502.1	65	119
CY121502.1	66	119
CY121502.1	67	127
CY121502.1	68	131
CY121502.1	69	135
CY121502.1	70	140
CY121502.1	71	147
CY121502.1	72	154
CY121502.1	73	161
CY121502.1	74	169
CY121502.1	75	174
CY121502.1	76	185
CY121502.1	77	191
CY121502.1	78	206
CY121502.1	79	213
CY121502.1	80	221
CY121502.1	81	228
CY121502.1	82	239
CY121502.1	83	251
CY121502.1	84	257
CY121502.1	85	267
CY121502.1	86	273
CY121502.1	87	284
CY121502.1	88	303
CY121502.1	89	311
CY121502.1	90	327
CY121502.1	91	341
CY121502.1	92	350
CY121502.1	93	362
CY121502.1	94	377
CY121502.1	95	396
CY121502.1	96	402
CY121502.1	97	420
CY121502.1	98	426
CY121502.1	99	443
CY121502.1	100	450
CY121502.1	101	471
CY121502.1	102	489
CY121502.1	103	501
CY121502.1	104	518
CY121502.1	105	539
CY121502.1	106	558
CY121502.1	107	570
CY121502.1	108	585
CY121502.1	109	607
CY121502.1	110	622
CY121502.1	111	633
CY121502.1	112	646
CY121502.1	113	666
CY121502.1	114	692
CY121502.1	115	705
CY121502.1	116	722
CY121502.1	117	743
CY121502.1	118	758
CY121502.1	119	773
CY121502.1	120	796
CY121502.1	121	809
CY121502.1	122	827
CY121502.1	123	851
CY121502.1	124	869
CY121502.1	125	897
CY121502.1	126	912
CY121502.1	127	925
CY121502.1	128	944
CY121502.1	129	958
CY121502.1	130	970
CY121502.1	131	981
CY121502.1	132	999
CY121502.1	133	1016
CY121502.1	134	1039
CY121502.1	135	1063
CY121502.1	136	1086
CY121502.1	137	1108
CY121502.1	138	1128
CY121502.1	139	1146
CY121502.1	140	1157
CY121502.1	141	1184
CY121502.1	142	1210
CY121502.1	143	1224
CY121502.1	144	1245
CY121502.1	145	1274
CY121502.1	146	1293
CY121502.1	147	1321
CY121502.1	148	1344
CY121502.1	149	1377
CY121502.1	150	1396
CY121502.1	151	1420
CY121502.1	152	1449
CY121502.1	153	1481
CY121502.1	154	1512
CY121502.1	155	1537
CY121502.1	156	1557
CY121502.1	157	1584
CY121502.1	158	1612
CY121502.1	159	1627
CY121502.1	160	1654
CY121502.1	161	1700
CY121502.1	162	1741
CY121502.1	163	1777
CY121502.1	164	1810
CY121502.1	165	1850
CY121502.1	166	1875
CY121502.1	167	1914
CY121502.1	168	1943
CY121502.1	169	1967
CY121502.1	170	1993
CY121502.1	171	2017
CY121502.1	172	2052
CY121502.1	173	2098
CY121502.1	174	2124
CY121502.1	175	2150
CY121502.1	176	2218
CY121502.1	177	2247
CY121502.1	178	2287
CY121502.1	179	2329
CY121502.1	180	2383
CY121502.1	181	2431
CY121502.1	182	2465
CY121502.1	183	2519
CY121502.1	184	2558
CY121502.1	185	2589
CY121502.1	186	2604
CY121502.1	187	2651
CY121502.1	188	2701
CY121502.1	189	2745
CY121502.1	190	2786
CY121502.1	191	2832
CY121502.1	192	2885
CY121502.1	193	2906
CY121502.1	194	2963
CY121502.1	195	2978
CY121502.1	196	3039
CY121502.1	197	3075
CY121502.1	198	3111
CY121502.1	199	3143
CY121502.1	200	3193
CY121502.1	201	3245
CY121502.1	202	3276
CY121502.1	203	3314
CY121502.1	204	3338
CY121502.1	205	3370
CY121502.1	206	3423
CY121502.1	207	3464
CY121502.1	208	3497
CY121502.1	209	3512
CY121502.1	210	3583
CY121502.1	211	3613
CY121502.1	212	3634
CY121502.1	213	3661
CY121502.1	214	3676
CY121502.1	215	3701
CY121502.1	216	3739
CY121502.1	217	3773
CY121502.1	218	3782
CY121502.1	219	3814
CY121502.1	220	3851
CY121502.1	221	3874
CY121502.1	222	3920
CY121502.1	223	3978
CY121502.1	224	4011
CY121502.1	225	4037
CY121502.1	226	4089
CY121502.1	227	4114
CY121502.1	228	4139
CY121502.1	229	4172
CY121502.1	230	4205
CY121502.1	231	4251
CY121502.1	232	4280
CY121502.1	233	4327
CY121502.1	234	4323
CY121502.1	235	4366
CY121502.1	236	4388
CY121502.1	237	4426
CY121502.1	238	4467
CY121502.1	239	4502
CY121502.1	240	4523
CY121502.1	241	4583
CY121502.1	242	4614
CY121502.1	243	4626
CY121502.1	244	4686
CY121502.1	245	4748
CY121502.1	246	4768
CY121502.1	247	4807
CY121502.1	248	4821
CY121502.1	249	4851
CY121502.1	250	4875
CY121502.1	251	4901
CY121502.1	252	4925
CY121502.1	253	4984
CY121502.1	254	5016
CY121502.1	255	5065
CY121502.1	256	5075
CY121502.1	257	5136
CY121502.1	258	5146
CY121502.1	259	5153
CY121502.1	260	5147
CY121502.1	261	5155
CY121502.1	262	5131
CY121502.1	263	5172
CY121502.1	264	5161
CY121502.1	265	5153
CY121502.1	266	5148
CY121502.1	267	5150
CY121502.1	268	5128
CY121502.1	269	5111
CY121502.1	270	5119
CY121502.1	271	5087
CY121502.1	272	5111
CY121502.1	273	5085
CY121502.1	274	5106
CY121502.1	275	5096
CY121502.1	276	5094
CY121502.1	277	5091
CY121502.1	278	5073
CY121502.1	279	5085
CY121502.1	280	5082
CY121502.1	281	5042
CY121502.1	282	5053
CY121502.1	283	5016
CY121502.1	284	5022
CY121502.1	285	5015
CY121502.1	286	5010
CY121502.1	287	4995
CY121502.1	288	4968
CY121502.1	289	4956
CY121502.1	290	4929
CY121502.1	291	4917
CY121502.1	292	4904
CY121502.1	293	4887
CY121502.1	294	4877
CY121502.1	295	4884
CY121502.1	296	4890
CY121502.1	297	4894
CY121502.1	298	4869
CY121502.1	299	4870
CY121502.1	300	4864
CY121502.1	301	4838
CY121502.1	302	4814
CY121502.1	303	4812
CY121502.1	304	4765
CY121502.1	305	4775
CY121502.1	306	4748
CY121502.1	307	4719
CY121502.1	308	4667
CY121502.1	309	4654
CY121502.1	310	4655
CY121502.1	311	4643
CY121502.1	312	4604
CY121502.1	313	4583
CY121502.1	314	4563
CY121502.1	315	4513
CY121502.1	316	4522
CY121502.1	317	4498
CY121502.1	318	4478
CY121502.1	319	4478
CY121502.1	320	4458
CY121502.1	321	4427
CY121502.1	322	4359
CY121502.1	323	4332
CY121502.1	324	4315
CY121502.1	325	4317
CY121502.1	326	4283
CY121502.1	327	4270
CY121502.1	328	4243
CY121502.1	329	4243
CY121502.1	330	4237
CY121502.1	331	4223
CY121502.1	332	4212
CY121502.1	333	4237
CY121502.1	334	4251
CY121502.1	335	4267
CY121502.1	336	4260
CY121502.1	337	4297
CY121502.1	338	4361
CY121502.1	339	4406
CY121502.1	340	4410
CY121502.1	341	4402
CY121502.1	342	4466
CY121502.1	343	4482
CY121502.1	344	4482
CY121502.1	345	4523
CY121502.1	346	4534
CY121502.1	347	4535
CY121502.1	348	4558
CY121502.1	349	4528
CY121502.1	350	4562
CY121502.1	351	4612
CY121502.1	352	4642
CY121502.1	353	4617
CY121502.1	354	4630
CY121502.1	355	4679
CY121502.1	356	4718
CY121502.1	357	4706
CY121502.1	358	4711
CY121502.1	359	4762
CY121502.1	360	4750
CY121502.1	361	4771
CY121502.1	362	4802
CY121502.1	363	4859
CY121502.1	364	4877
CY121502.1	365	4866
CY121502.1	366	4880
CY121502.1	367	4851
CY121502.1	368	4801
CY121502.1	369	4870
CY121502.1	370	4859
CY121502.1	371	4846
CY121502.1	372	4876
CY121502.1	373	4940
CY121502.1	374	4980
CY121502.1	375	4993
CY121502.1	376	4996
CY121502.1	377	4987
CY121502.1	378	5056
CY121502.1	379	5056
CY121502.1	380	5056
CY121502.1	381	5059
CY121502.1	382	5072
CY121502.1	383	5081
CY121502.1	384	5117
CY121502.1	385	5147
CY121502.1	386	5171
CY121502.1	387	5182
CY121502.1	388	5241
CY121502.1	389	5287
CY121502.1	390	5333
CY121502.1	391	5386
CY121502.1	392	5448
CY121502.1	393	5486
CY121502.1	394	5529
CY121502.1	395	5573
CY121502.1	396	5607
CY121502.1	397	5644
CY121502.1	398	5675
CY121502.1	399	5709
CY121502.1	400	5751
CY121502.1	401	5799
CY121502.1	402	5852
CY121502.1	403	5886
CY121502.1	404	5927
