CY207731.1	1	37
CY207731.1	2	47
CY207731.1	3	58
CY207731.1	4	60
CY207731.1	5	67
CY207731.1	6	77
CY207731.1	7	80
CY207731.1	8	85
CY207731.1	9	88
CY207731.1	10	98
CY207731.1	11	103
CY207731.1	12	114
CY207731.1	13	119
CY207731.1	14	129
CY207731.1	15	136
CY207731.1	16	139
CY207731.1	17	147
CY207731.1	18	156
CY207731.1	19	167
CY207731.1	20	174
CY207731.1	21	184
CY207731.1	22	194
CY207731.1	23	197
CY207731.1	24	206
CY207731.1	25	210
CY207731.1	26	216
CY207731.1	27	222
CY207731.1	28	232
CY207731.1	29	243
CY207731.1	30	254
CY207731.1	31	268
CY207731.1	32	279
CY207731.1	33	288
CY207731.1	34	302
CY207731.1	35	307
CY207731.1	36	318
CY207731.1	37	330
CY207731.1	38	341
CY207731.1	39	357
CY207731.1	40	372
CY207731.1	41	381
CY207731.1	42	392
CY207731.1	43	405
CY207731.1	44	414
CY207731.1	45	426
CY207731.1	46	440
CY207731.1	47	453
CY207731.1	48	469
CY207731.1	49	482
CY207731.1	50	495
CY207731.1	51	508
CY207731.1	52	531
CY207731.1	53	543
CY207731.1	54	569
CY207731.1	55	595
CY207731.1	56	622
CY207731.1	57	647
CY207731.1	58	663
CY207731.1	59	687
CY207731.1	60	706
CY207731.1	61	725
CY207731.1	62	751
CY207731.1	63	782
CY207731.1	64	810
CY207731.1	65	840
CY207731.1	66	885
CY207731.1	67	918
CY207731.1	68	950
CY207731.1	69	984
CY207731.1	70	1018
CY207731.1	71	1064
CY207731.1	72	1097
CY207731.1	73	1129
CY207731.1	74	1154
CY207731.1	75	1188
CY207731.1	76	1214
CY207731.1	77	1240
CY207731.1	78	1307
CY207731.1	79	1355
CY207731.1	80	1410
CY207731.1	81	1474
CY207731.1	82	1528
CY207731.1	83	1572
CY207731.1	84	1642
CY207731.1	85	1686
CY207731.1	86	1733
CY207731.1	87	1800
CY207731.1	88	1855
CY207731.1	89	1901
CY207731.1	90	1970
CY207731.1	91	2019
CY207731.1	92	2052
CY207731.1	93	2110
CY207731.1	94	2159
CY207731.1	95	2249
CY207731.1	96	2298
CY207731.1	97	2335
CY207731.1	98	2404
CY207731.1	99	2452
CY207731.1	100	2491
CY207731.1	101	2578
CY207731.1	102	2619
CY207731.1	103	2662
CY207731.1	104	2751
CY207731.1	105	2787
CY207731.1	106	2864
CY207731.1	107	2897
CY207731.1	108	2942
CY207731.1	109	2997
CY207731.1	110	3050
CY207731.1	111	3137
CY207731.1	112	3208
CY207731.1	113	3273
CY207731.1	114	3315
CY207731.1	115	3372
CY207731.1	116	3416
CY207731.1	117	3464
CY207731.1	118	3520
CY207731.1	119	3560
CY207731.1	120	3628
CY207731.1	121	3682
CY207731.1	122	3751
CY207731.1	123	3813
CY207731.1	124	3843
CY207731.1	125	3912
CY207731.1	126	3953
CY207731.1	127	4003
CY207731.1	128	4067
CY207731.1	129	4141
CY207731.1	130	4207
CY207731.1	131	4258
CY207731.1	132	4361
CY207731.1	133	4466
CY207731.1	134	4551
CY207731.1	135	4614
CY207731.1	136	4686
CY207731.1	137	4813
CY207731.1	138	4900
CY207731.1	139	4957
CY207731.1	140	5063
CY207731.1	141	5153
CY207731.1	142	5210
CY207731.1	143	5334
CY207731.1	144	5425
CY207731.1	145	5511
CY207731.1	146	5590
CY207731.1	147	5656
CY207731.1	148	5725
CY207731.1	149	5821
CY207731.1	150	5892
CY207731.1	151	5936
CY207731.1	152	6021
CY207731.1	153	6084
CY207731.1	154	6144
CY207731.1	155	6256
CY207731.1	156	6337
CY207731.1	157	6421
CY207731.1	158	6490
CY207731.1	159	6629
CY207731.1	160	6711
CY207731.1	161	6784
CY207731.1	162	6865
CY207731.1	163	7025
CY207731.1	164	7128
CY207731.1	165	7219
CY207731.1	166	7298
CY207731.1	167	7400
CY207731.1	168	7547
CY207731.1	169	7640
CY207731.1	170	7730
CY207731.1	171	7839
CY207731.1	172	7907
CY207731.1	173	7989
CY207731.1	174	7982
CY207731.1	175	7986
CY207731.1	176	7983
CY207731.1	177	7989
CY207731.1	178	7971
CY207731.1	179	7974
CY207731.1	180	7979
CY207731.1	181	7980
CY207731.1	182	7977
CY207731.1	183	7971
CY207731.1	184	7982
CY207731.1	185	7976
CY207731.1	186	7974
CY207731.1	187	7966
CY207731.1	188	7982
CY207731.1	189	7972
CY207731.1	190	7962
CY207731.1	191	7979
CY207731.1	192	7945
CY207731.1	193	7969
CY207731.1	194	7966
CY207731.1	195	7968
CY207731.1	196	7962
CY207731.1	197	7950
CY207731.1	198	7978
CY207731.1	199	7972
CY207731.1	200	7968
CY207731.1	201	7966
CY207731.1	202	7971
CY207731.1	203	7958
CY207731.1	204	7923
CY207731.1	205	7965
CY207731.1	206	7943
CY207731.1	207	7931
CY207731.1	208	7928
CY207731.1	209	7976
CY207731.1	210	7948
CY207731.1	211	7945
CY207731.1	212	7915
CY207731.1	213	7973
CY207731.1	214	7945
CY207731.1	215	7959
CY207731.1	216	7929
CY207731.1	217	7948
CY207731.1	218	7964
CY207731.1	219	7941
CY207731.1	220	7936
CY207731.1	221	7927
CY207731.1	222	7956
CY207731.1	223	7945
CY207731.1	224	7934
CY207731.1	225	7961
CY207731.1	226	7943
CY207731.1	227	7921
CY207731.1	228	7972
CY207731.1	229	7961
CY207731.1	230	7912
CY207731.1	231	7967
CY207731.1	232	7926
CY207731.1	233	7955
CY207731.1	234	7948
CY207731.1	235	7945
CY207731.1	236	7941
CY207731.1	237	7916
CY207731.1	238	7934
CY207731.1	239	7959
CY207731.1	240	7948
CY207731.1	241	7929
CY207731.1	242	7958
CY207731.1	243	7948
CY207731.1	244	7933
CY207731.1	245	7966
CY207731.1	246	7940
CY207731.1	247	7942
CY207731.1	248	7896
CY207731.1	249	7956
CY207731.1	250	7971
CY207731.1	251	7918
CY207731.1	252	7950
CY207731.1	253	7932
CY207731.1	254	7905
CY207731.1	255	7919
CY207731.1	256	7943
CY207731.1	257	7928
CY207731.1	258	7891
CY207731.1	259	7889
CY207731.1	260	7901
CY207731.1	261	7943
CY207731.1	262	7926
CY207731.1	263	7889
CY207731.1	264	7881
CY207731.1	265	7930
CY207731.1	266	7883
CY207731.1	267	7899
CY207731.1	268	7938
CY207731.1	269	7883
CY207731.1	270	7897
CY207731.1	271	7921
CY207731.1	272	7871
CY207731.1	273	7951
CY207731.1	274	7928
CY207731.1	275	7888
CY207731.1	276	7947
CY207731.1	277	7945
CY207731.1	278	7903
CY207731.1	279	7918
CY207731.1	280	7920
CY207731.1	281	7849
CY207731.1	282	7910
CY207731.1	283	7893
CY207731.1	284	7966
CY207731.1	285	7854
CY207731.1	286	7896
CY207731.1	287	7869
CY207731.1	288	7951
CY207731.1	289	7802
CY207731.1	290	7912
CY207731.1	291	7838
CY207731.1	292	7949
CY207731.1	293	7858
CY207731.1	294	7894
CY207731.1	295	7868
CY207731.1	296	7921
