CY207731.1	1	57
CY207731.1	2	75
CY207731.1	3	77
CY207731.1	4	85
CY207731.1	5	89
CY207731.1	6	99
CY207731.1	7	102
CY207731.1	8	111
CY207731.1	9	115
CY207731.1	10	119
CY207731.1	11	126
CY207731.1	12	132
CY207731.1	13	135
CY207731.1	14	143
CY207731.1	15	144
CY207731.1	16	152
CY207731.1	17	156
CY207731.1	18	166
CY207731.1	19	171
CY207731.1	20	179
CY207731.1	21	185
CY207731.1	22	187
CY207731.1	23	200
CY207731.1	24	203
CY207731.1	25	207
CY207731.1	26	208
CY207731.1	27	214
CY207731.1	28	219
CY207731.1	29	226
CY207731.1	30	233
CY207731.1	31	246
CY207731.1	32	253
CY207731.1	33	261
CY207731.1	34	268
CY207731.1	35	269
CY207731.1	36	277
CY207731.1	37	282
CY207731.1	38	301
CY207731.1	39	310
CY207731.1	40	323
CY207731.1	41	331
CY207731.1	42	345
CY207731.1	43	360
CY207731.1	44	365
CY207731.1	45	378
CY207731.1	46	385
CY207731.1	47	392
CY207731.1	48	407
CY207731.1	49	412
CY207731.1	50	427
CY207731.1	51	435
CY207731.1	52	459
CY207731.1	53	468
CY207731.1	54	480
CY207731.1	55	486
CY207731.1	56	510
CY207731.1	57	528
CY207731.1	58	544
CY207731.1	59	560
CY207731.1	60	577
CY207731.1	61	598
CY207731.1	62	622
CY207731.1	63	655
CY207731.1	64	678
CY207731.1	65	697
CY207731.1	66	734
CY207731.1	67	767
CY207731.1	68	801
CY207731.1	69	844
CY207731.1	70	886
CY207731.1	71	924
CY207731.1	72	960
CY207731.1	73	987
CY207731.1	74	1011
CY207731.1	75	1062
CY207731.1	76	1091
CY207731.1	77	1114
CY207731.1	78	1172
CY207731.1	79	1214
CY207731.1	80	1268
CY207731.1	81	1312
CY207731.1	82	1358
CY207731.1	83	1387
CY207731.1	84	1463
CY207731.1	85	1502
CY207731.1	86	1528
CY207731.1	87	1589
CY207731.1	88	1641
CY207731.1	89	1673
CY207731.1	90	1746
CY207731.1	91	1798
CY207731.1	92	1831
CY207731.1	93	1873
CY207731.1	94	1916
CY207731.1	95	1991
CY207731.1	96	2028
CY207731.1	97	2066
CY207731.1	98	2149
CY207731.1	99	2184
CY207731.1	100	2218
CY207731.1	101	2283
CY207731.1	102	2320
CY207731.1	103	2355
CY207731.1	104	2427
CY207731.1	105	2457
CY207731.1	106	2519
CY207731.1	107	2563
CY207731.1	108	2609
CY207731.1	109	2643
CY207731.1	110	2702
CY207731.1	111	2776
CY207731.1	112	2834
CY207731.1	113	2887
CY207731.1	114	2927
CY207731.1	115	2978
CY207731.1	116	3009
CY207731.1	117	3052
CY207731.1	118	3105
CY207731.1	119	3125
CY207731.1	120	3183
CY207731.1	121	3211
CY207731.1	122	3270
CY207731.1	123	3319
CY207731.1	124	3345
CY207731.1	125	3413
CY207731.1	126	3460
CY207731.1	127	3499
CY207731.1	128	3568
CY207731.1	129	3616
CY207731.1	130	3654
CY207731.1	131	3702
CY207731.1	132	3802
CY207731.1	133	3879
CY207731.1	134	3951
CY207731.1	135	4009
CY207731.1	136	4076
CY207731.1	137	4178
CY207731.1	138	4262
CY207731.1	139	4307
CY207731.1	140	4378
CY207731.1	141	4477
CY207731.1	142	4511
CY207731.1	143	4621
CY207731.1	144	4699
CY207731.1	145	4781
CY207731.1	146	4861
CY207731.1	147	4918
CY207731.1	148	4987
CY207731.1	149	5070
CY207731.1	150	5158
CY207731.1	151	5198
CY207731.1	152	5267
CY207731.1	153	5337
CY207731.1	154	5409
CY207731.1	155	5514
CY207731.1	156	5611
CY207731.1	157	5706
CY207731.1	158	5771
CY207731.1	159	5906
CY207731.1	160	5991
CY207731.1	161	6047
CY207731.1	162	6111
CY207731.1	163	6256
CY207731.1	164	6327
CY207731.1	165	6404
CY207731.1	166	6463
CY207731.1	167	6533
CY207731.1	168	6662
CY207731.1	169	6740
CY207731.1	170	6798
CY207731.1	171	6899
CY207731.1	172	6963
CY207731.1	173	7042
CY207731.1	174	7123
CY207731.1	175	7231
CY207731.1	176	7325
CY207731.1	177	7486
CY207731.1	178	7589
CY207731.1	179	7659
