KJ942686.1	1	5
KJ942686.1	2	7
KJ942686.1	3	16
KJ942686.1	4	20
KJ942686.1	5	20
KJ942686.1	6	21
KJ942686.1	7	24
KJ942686.1	8	26
KJ942686.1	9	28
KJ942686.1	10	29
KJ942686.1	11	33
KJ942686.1	12	37
KJ942686.1	13	41
KJ942686.1	14	44
KJ942686.1	15	45
KJ942686.1	16	49
KJ942686.1	17	52
KJ942686.1	18	53
KJ942686.1	19	55
KJ942686.1	20	63
KJ942686.1	21	69
KJ942686.1	22	71
KJ942686.1	23	74
KJ942686.1	24	81
KJ942686.1	25	84
KJ942686.1	26	89
KJ942686.1	27	91
KJ942686.1	28	94
KJ942686.1	29	97
KJ942686.1	30	101
KJ942686.1	31	104
KJ942686.1	32	105
KJ942686.1	33	108
KJ942686.1	34	109
KJ942686.1	35	112
KJ942686.1	36	114
KJ942686.1	37	117
KJ942686.1	38	120
KJ942686.1	39	123
KJ942686.1	40	126
KJ942686.1	41	127
KJ942686.1	42	133
KJ942686.1	43	135
KJ942686.1	44	138
KJ942686.1	45	141
KJ942686.1	46	143
KJ942686.1	47	145
KJ942686.1	48	155
KJ942686.1	49	156
KJ942686.1	50	158
KJ942686.1	51	160
KJ942686.1	52	167
KJ942686.1	53	175
KJ942686.1	54	182
KJ942686.1	55	193
KJ942686.1	56	202
KJ942686.1	57	207
KJ942686.1	58	218
KJ942686.1	59	229
KJ942686.1	60	236
KJ942686.1	61	245
KJ942686.1	62	250
KJ942686.1	63	264
KJ942686.1	64	267
KJ942686.1	65	283
KJ942686.1	66	290
KJ942686.1	67	295
KJ942686.1	68	305
KJ942686.1	69	315
KJ942686.1	70	334
KJ942686.1	71	349
KJ942686.1	72	364
KJ942686.1	73	370
KJ942686.1	74	382
KJ942686.1	75	390
KJ942686.1	76	409
KJ942686.1	77	421
KJ942686.1	78	430
KJ942686.1	79	440
KJ942686.1	80	455
KJ942686.1	81	465
KJ942686.1	82	484
KJ942686.1	83	496
KJ942686.1	84	508
KJ942686.1	85	517
KJ942686.1	86	536
KJ942686.1	87	551
KJ942686.1	88	569
KJ942686.1	89	584
KJ942686.1	90	605
KJ942686.1	91	615
KJ942686.1	92	648
KJ942686.1	93	665
KJ942686.1	94	679
KJ942686.1	95	702
KJ942686.1	96	715
KJ942686.1	97	724
KJ942686.1	98	753
KJ942686.1	99	767
KJ942686.1	100	781
KJ942686.1	101	810
KJ942686.1	102	830
KJ942686.1	103	860
KJ942686.1	104	884
KJ942686.1	105	909
KJ942686.1	106	929
KJ942686.1	107	949
KJ942686.1	108	984
KJ942686.1	109	992
KJ942686.1	110	1010
KJ942686.1	111	1040
KJ942686.1	112	1052
KJ942686.1	113	1094
KJ942686.1	114	1123
KJ942686.1	115	1144
KJ942686.1	116	1160
KJ942686.1	117	1180
KJ942686.1	118	1206
KJ942686.1	119	1240
KJ942686.1	120	1261
KJ942686.1	121	1285
KJ942686.1	122	1293
KJ942686.1	123	1303
KJ942686.1	124	1323
KJ942686.1	125	1350
KJ942686.1	126	1372
KJ942686.1	127	1392
KJ942686.1	128	1401
KJ942686.1	129	1448
KJ942686.1	130	1474
